2018,04,25,w,186.5
2018,04,25,c,1700.0
2018,04,25,f,Hot Dog-Bun-Ketchup,2.0
2018,04,25,f,Mustard,2.5
2018,04,25,f,Mustard,50.0
2018,04,25,f,Hot Dog,50.0
2018,04,25,e,Lawn Mowing,20.0
2018,04,25,e,Lawn Mowing,15.0
2018,04,26,w,185.5
2018,04,26,c,1800.0
2018,04,26,f,Hot Dog-Bun-Mustard,2.5
2018,04,26,f,Hot Dog-Bun-Ajvar,2.0
2018,04,26,f,Hot Dog,2.0
2018,04,26,f,Onion,3.0
2018,04,26,f,Mustard,3.0
2018,04,26,f,Hot Dog Bun,2.5
2018,04,26,f,Ketchup,2.5
2018,04,26,e,Gardening,15.0
2018,04,26,e,Gardening,20.0
